,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,proto_3pc,proto_a/n,proto_aes-sp3-d,proto_any,proto_argus,proto_aris,proto_arp,proto_ax.25,proto_bbn-rcc,proto_bna,proto_br-sat-mon,proto_cbt,proto_cftp,proto_chaos,proto_compaq-peer,proto_cphb,proto_cpnx,proto_crtp,proto_crudp,proto_dcn,proto_ddp,proto_ddx,proto_dgp,proto_egp,proto_eigrp,proto_emcon,proto_encap,proto_etherip,proto_fc,proto_fire,proto_ggp,proto_gmtp,proto_gre,proto_hmp,proto_i-nlsp,proto_iatp,proto_ib,proto_icmp,proto_idpr,proto_idpr-cmtp,proto_idrp,proto_ifmp,proto_igmp,proto_igp,proto_il,proto_ip,proto_ipcomp,proto_ipcv,proto_ipip,proto_iplt,proto_ipnip,proto_ippc,proto_ipv6,proto_ipv6-frag,proto_ipv6-no,proto_ipv6-opts,proto_ipv6-route,proto_ipx-n-ip,proto_irtp,proto_isis,proto_iso-ip,proto_iso-tp4,proto_kryptolan,proto_l2tp,proto_larp,proto_leaf-1,proto_leaf-2,proto_merit-inp,proto_mfe-nsp,proto_mhrp,proto_micp,proto_mobile,proto_mtp,proto_mux,proto_narp,proto_netblt,proto_nsfnet-igp,proto_nvp,proto_ospf,proto_pgm,proto_pim,proto_pipe,proto_pnni,proto_pri-enc,proto_prm,proto_ptp,proto_pup,proto_pvp,proto_qnx,proto_rdp,proto_rsvp,proto_rtp,proto_rvd,proto_sat-expak,proto_sat-mon,proto_sccopmce,proto_scps,proto_sctp,proto_sdrp,proto_secure-vmtp,proto_sep,proto_skip,proto_sm,proto_smp,proto_snp,proto_sprite-rpc,proto_sps,proto_srp,proto_st2,proto_stp,proto_sun-nd,proto_swipe,proto_tcf,proto_tcp,proto_tlsp,proto_tp++,proto_trunk-1,proto_trunk-2,proto_ttp,proto_udp,proto_unas,proto_uti,proto_vines,proto_visa,proto_vmtp,proto_vrrp,proto_wb-expak,proto_wb-mon,proto_wsn,proto_xnet,proto_xns-idp,proto_xtp,proto_zero,service_None,service_dhcp,service_dns,service_ftp,service_ftp-data,service_http,service_irc,service_pop3,service_radius,service_smtp,service_snmp,service_ssh,service_ssl,state_ACC,state_CON,state_ECO,state_FIN,state_INT,state_PAR,state_REQ,state_RST,state_URN,state_no
3793,1.8777981518144228e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,1.0598051757220142,2.537107717199035,0.0,1.096085640736476,0.0,0.0,0.0,3.4080786191181993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.35468821947952467,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.3422711083854781,0.0,0.0,0.0,0.11548005277464617,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3794,0.6048106177271484,0.5471624907455633,0.2036380186095371,0.47495836736397873,0.011755580868321552,0.00027968840989103317,0.6192940097100007,3.8311986643991216,0.001948816121366703,0.0015020914271572038,0.5779184133568495,0.13205738680907195,0.01859885291885584,0.07789443691376509,0.24130610409747794,0.024784232542254554,2.023480023042366,0.9610218858182211,1.4500173470420976,2.0224155722693826,4.073907392844484,3.940578977646968,3.897914285741938,5.9729600178131514,0.23206579646248,0.0,0.0,0.0,1.1246546505583321,0.11703306610658393,0.0,0.0,0.0,0.0,0.0,0.0,0.23096010554929233,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3795,1.1736238448840144e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,1.6956883203256221,2.537107717199035,0.0,1.7537370251783615,0.0,0.0,0.0,2.1300491369488746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.35468821947952467,2.2493093011166643,0.23406613221316785,0.22479229244728552,0.31532041778352976,0.3422711083854781,0.0,0.0,0.0,0.23096010554929233,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3796,0.27383578360756267,0.2318485130277811,0.07832231484982195,0.2109276009544882,0.0026123513040714557,0.0002543623219735594,2.537107717199035,3.8311986643991216,0.0018702769608226165,0.0006900074773368184,0.21404385679883314,0.016507173351133993,0.01985732343783005,0.09377385004749149,0.34245321000757095,0.03296498870217409,2.023480023042366,0.15726553394542347,0.5121731488271315,2.0224155722693826,4.378652024278642,4.192194255881655,4.2342932774857776,6.124975967365129,0.13435388216248842,0.0,0.0,0.35468821947952467,1.1246546505583321,0.11703306610658393,0.0,0.0,0.0,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3797,1.0036101127416572,0.2133006319855586,0.1723090926696083,0.01024855190711169,0.009760694417939713,8.923236529546032e-05,0.6192940097100007,3.8311986643991216,2.5245640693226794e-05,0.000746420287955866,0.1498306997591832,0.14856456016020594,0.07841301663537432,0.1554879009848965,0.6823725856324325,0.06935749393446122,2.023480023042366,0.4843327860361931,0.04676754123004867,2.0224155722693826,4.248058475347584,4.378504045482531,3.7848062038790706,0.1646839453479766,0.22901229914060525,0.0,0.0,0.0,1.1246546505583321,0.11703306610658393,0.0,0.0,0.08556777709636952,7.7870674649976115,7.725751896787999,0.0,0.34644015832393854,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3798,1.1736238448840144e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,1.6956883203256221,2.537107717199035,0.0,1.7537370251783615,0.0,0.0,0.0,2.1300491369488746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.35468821947952467,2.2493093011166643,0.23406613221316785,0.22479229244728552,0.31532041778352976,0.3422711083854781,0.0,0.0,0.0,0.23096010554929233,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3799,0.22349154570788,0.10201334573222368,0.06265785187985756,0.008502381438861768,0.004262882355280239,0.00016918717066959207,2.537107717199035,3.8311986643991216,9.034440936721764e-05,0.0013428836320646886,0.06421315703964994,0.03301434670226799,0.036021377681635124,0.09540936810449942,0.28326408789495194,0.03548586369823875,2.023480023042366,2.9461929067869423,2.9334299232990815,2.0224155722693826,5.778211177703839,4.75809219816655,6.391252514253033,0.3863738717779451,0.2748147589687263,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.17113555419273904,0.0,0.0,0.0,0.0,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3800,0.271029179544907,0.08346546469000118,0.06265785187985756,0.008910365193125769,0.0021017553673665806,0.00012482679531612234,2.537107717199035,3.8311986643991216,7.654871049638998e-05,0.0005457509095630999,0.04280877135976663,0.016507173351133993,0.05293034844951569,0.12018085892789208,0.4412961754631669,0.05034968136854236,2.023480023042366,0.7258718096596388,0.8481032278252072,2.0224155722693826,4.249929367594175,3.7696000497070767,4.420567665386936,0.5320558234319244,0.13435388216248842,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548005277464617,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3801,1.1736238448840144e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,1.6956883203256221,2.537107717199035,0.0,1.7537370251783615,0.0,0.0,0.0,2.1300491369488746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.35468821947952467,2.2493093011166643,0.23406613221316785,0.22479229244728552,0.31532041778352976,0.3422711083854781,0.0,0.0,0.0,0.23096010554929233,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3802,0.2868667638820788,0.10201334573222368,0.06265785187985756,0.008322868586985608,0.004393499920483812,0.00013180997877881615,2.537107717199035,3.8311986643991216,6.89503590304739e-05,0.0010778134474129905,0.06421315703964994,0.03301434670226799,0.04556101532036453,0.11422223585850479,0.34688268905266234,0.037992539149084084,2.023480023042366,2.173833029996358,0.7879234953835407,2.0224155722693826,9.53625398801471,9.790646640484647,8.536224051160907,0.3737058759819469,0.2839752509343505,0.0,0.0,0.2660161646096435,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3803,0.1467048584086536,0.08346546469000118,0.09398677781978636,0.006478782017712326,0.050822107188299236,0.00028487199329902156,0.6192940097100007,3.8311986643991216,0.00010381990459661321,0.025521607075669223,0.04280877135976663,0.06602869340453597,0.029536350214051904,0.03556892985663899,0.2391558040741382,0.6026472620120886,2.023480023042366,1.1565428848564645,0.5757845363052381,2.0224155722693826,5.552491980741885,6.132742868593323,4.521636376270338,0.3420358864919514,2.177143590496687,1.7654376205339537,0.07462491955137322,0.0,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,2.3079534708824263,0.11548005277464617,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3804,7.041743069304087e-07,0.009273940521111242,0.0,0.0014034641146681614,0.0,2.826147028147729,2.537107717199035,0.0,2.9228949250481344,0.0,0.0,0.0,1.2780294821693247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.35468821947952467,2.2493093011166643,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.3422711083854781,0.0,0.0,0.0,0.11548005277464617,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3805,1.1736238448840144e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,1.6956883203256221,2.537107717199035,0.0,1.7537370251783615,0.0,0.0,0.0,2.1300491369488746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.35468821947952467,2.2493093011166643,0.23406613221316785,0.22479229244728552,0.31532041778352976,0.3422711083854781,0.0,0.0,0.0,0.23096010554929233,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3806,1.8777981518144228e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,1.0598051757220142,2.537107717199035,0.0,1.096085640736476,0.0,0.0,0.0,3.4080786191181993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.6207043840891682,2.2493093011166643,0.5851653305329196,0.5619807311182138,0.7883010444588243,0.5989744396745866,0.0,0.0,0.0,2.540561161042216,0.6218715955612976,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3807,1.5557125794207578,0.39877944240778346,1.1904991857172937,0.016107198618342738,1.099776150365864,0.00024944809016994463,0.6192940097100007,3.8311986643991216,2.5891359826323068e-05,0.05643906013329733,0.1498306997591832,1.2215308279839154,0.06566313678530757,0.03380762652978329,0.5743509531490331,0.8957699181353055,2.023480023042366,2.726361645349302,0.41106756284608603,2.0224155722693826,5.402609796254423,3.981594010142593,6.460801841885477,0.1140119621639838,3.7222132353653037,0.0,0.0,0.0,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548005277464617,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3808,0.25242864995210923,0.10201334573222368,0.06265785187985756,0.017135317679088016,0.004393499920483812,0.00014979244773341875,2.537107717199035,3.8311986643991216,0.00015907869820814478,0.0012248564616629716,0.06421315703964994,0.03301434670226799,0.03898535980013189,0.10971010401648813,0.3166540216557009,0.03588929984282508,2.023480023042366,1.0646037809197528,2.118210782264489,2.0224155722693826,4.33946868948032,4.504037919213071,3.833738754598182,0.9437656868018659,0.2839752509343505,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.17113555419273904,0.0,0.0,0.0,0.0,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3809,0.2896383939541569,0.08346546469000118,0.06265785187985756,0.004569418047756804,0.0021017553673665806,0.0001168066984719907,2.537107717199035,3.8311986643991216,3.766284864175471e-05,0.0005106865464542041,0.04280877135976663,0.016507173351133993,0.0560935187049756,0.1281267701196015,0.6687831630849889,0.043578806249161384,2.023480023042366,2.3872604909037056,0.06551874862390798,2.0224155722693826,3.243652844878429,4.164967043775943,2.036927224813194,0.1963539348379721,0.13435388216248842,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548005277464617,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3810,1.8777981518144228e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,1.0598051757220142,2.537107717199035,0.0,1.096085640736476,0.0,0.0,0.0,3.4080786191181993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.6207043840891682,2.2493093011166643,0.5851653305329196,0.5619807311182138,0.7883010444588243,0.5989744396745866,0.0,0.0,0.0,2.540561161042216,0.6218715955612976,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3811,2.112522920791226e-06,0.009273940521111242,0.0,0.0014034641146681614,0.0,0.9420490096651909,2.537107717199035,0.0,0.9742983375783285,0.0,0.0,0.0,3.834088446507974e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560478486559352,0.0,0.0,0.0,0.35468821947952467,2.2493093011166643,0.0,0.0,0.0,0.3422711083854781,0.0,0.0,0.0,1.0393204749718155,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3812,0.21122999322606978,0.08346546469000118,0.07832231484982195,0.006968362522829127,0.006839610687023448,0.00017900820716216796,0.6192940097100007,3.8311986643991216,7.736745114317992e-05,0.0023424590787912464,0.04280877135976663,0.03301434670226799,0.04259648577923957,0.06879100042333741,0.39287190418580614,0.025446934085145406,2.023480023042366,1.287093131781593,1.6597894550643812,2.0224155722693826,4.976836881882344,5.219660640316945,4.340684113737784,0.380039873879946,0.3511521920155947,1.7654376205339537,0.0022488080435782575,0.0,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,2.3079534708824263,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3813,0.4171875986913826,0.08346546469000118,0.09398677781978636,0.011945764324849933,0.020791941515586904,0.00010017580329396331,0.6192940097100007,3.8311986643991216,6.625795417844491e-05,0.0036724657628160687,0.04280877135976663,0.049521520053401984,0.08412411332756801,0.11865912390507277,0.7081656395949495,2.1799092856118785,2.023480023042366,0.03807989703032218,0.649929365423549,2.0224155722693826,6.800429810408142,5.143752964885117,7.995382437246504,0.7664137456578911,0.8916212179874231,1.7654376205339537,0.025407585615164874,0.0,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,2.3079534708824263,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
